date_code,value,accommodation_type_and_occupancy,weekday_weekend,size_of_accommodation,location,accom
2012,52.32,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,49.18,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,63.57,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2013,53.35,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2018,40.45,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2019,43.93,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,38.76,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2017,60.24,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,45.44,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2015,46.54,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2016,46.89,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2017,56.39,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2014,57.59,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2011,52.08,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2015,59.8,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,42.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2015,49.82,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2011,49.63,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,55.21,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,47.66,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2013,40.28,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2012,49.18,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2017,50.28,Guest House/B&B - Room Occupancy,All,All,All,All
2016,41.52,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2016,48.02,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,62.49,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2011,43.71,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,48.47,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,54.93,Self Catering - Unit Occupancy,All,All,All,All
2018,43.06,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2012,31.04,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,43.89,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,51.67,Self Catering - Unit Occupancy,All,All,All,All
2012,41.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,47.3,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,39.74,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2018,58.62,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,46.67,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2019,34.58,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2011,59.74,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2019,47.61,Self Catering - Unit Occupancy,All,All,All,All
2011,30.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,66.24,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2019,50.65,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2013,44.32,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2019,50.04,Guest House/B&B - Room Occupancy,All,All,All,All
2016,43.75,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2016,41.76,Guest House/B&B - Room Occupancy,All,All,All,All
2019,54.37,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2011,44.58,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2016,39.89,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2011,44.08,Guest House/B&B - Room Occupancy,All,All,All,All
2018,51.09,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2011,50.13,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2012,39.07,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2017,44.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2016,37.44,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2018,80.22,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2015,40.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2019,26.24,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2017,46.19,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2016,53.85,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2012,44.1,Guest House/B&B - Room Occupancy,All,All,All,All
2012,43.36,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,50.3,Guest House/B&B - Room Occupancy,All,All,All,All
2015,48.52,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2014,55.8,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,47.16,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2014,46.21,Guest House/B&B - Room Occupancy,All,All,All,All
2016,52.16,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,51.56,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,56.97,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2014,45.05,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2014,39.77,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2012,42.49,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2015,44.88,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,57.4,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2015,52.6,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,45.41,Guest House/B&B - Room Occupancy,All,All,All,All
2019,63.22,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2013,48.45,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2017,43.93,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2018,58.67,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2019,87.93,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2016,38.78,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2018,49.62,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,54.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2017,46.15,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2015,48.29,Self Catering - Unit Occupancy,All,All,All,All
2013,53.92,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2016,48.37,Self Catering - Unit Occupancy,All,All,All,All
2019,26.6,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2017,66.13,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,51.02,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2012,31.4,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2019,42.18,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2019,44.28,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,50.61,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,37.79,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,41.95,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2016,44.52,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,58.52,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2011,56.28,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2011,42.42,Self Catering - Unit Occupancy,All,All,All,All
2014,44.2,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2016,45.62,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2018,54.93,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,55.31,Hostels - Bed Occupancy,All,All,All,All
2011,21.66,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,63.51,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2014,45.31,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,43.81,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,51.63,Self Catering - Unit Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,54.93,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2017,54.49,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2015,56.53,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2017,51.66,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,41.97,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2014,31.97,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2011,42.37,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2015,41.81,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,49.94,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2014,53.54,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2019,70.86,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2011,59.68,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2019,54.65,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,47.67,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,64.79,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2015,45.32,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2013,44.18,Self Catering - Unit Occupancy,All,All,All,All
2013,47.21,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,68.03,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2019,47.72,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2012,43.56,Self Catering - Unit Occupancy,All,All,All,All
2012,42.07,Self Catering - Unit Occupancy,All,All,Remote Rural,Remote Rural
2014,45.88,Self Catering - Unit Occupancy,All,All,All,All
2015,45.84,Self Catering - Unit Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,34.84,Self Catering - Unit Occupancy,All,All,Remote Small Towns,Remote Small Towns
2017,52.29,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2014,50.87,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2012,47.91,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2014,65.48,Self Catering - Unit Occupancy,All,All,Large Urban Areas,Large Urban Areas
2012,59.18,Self Catering - Unit Occupancy,All,All,Accessible Rural,Accessible Rural
2014,35.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2012,38.98,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2019,33.99,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2017,54.37,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2011,39.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2018,32.76,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2015,30.98,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2019,41.22,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2012,39.7,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,38.4,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,33.59,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2012,0,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2012,40.02,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2011,42.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,42.84,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2019,34.3,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2014,49.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,41.89,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2011,44.16,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2011,36.11,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2019,34.21,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2013,55.97,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2014,50.96,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2019,36.07,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2011,49.27,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2014,53.11,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2017,44.71,Guest House/B&B - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2012,43.18,Guest House/B&B - Room Occupancy,All,All,Remote Rural,Remote Rural
2013,45.01,Guest House/B&B - Room Occupancy,All,All,All,All
2013,43.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2014,42.6,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2019,42.08,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,36.21,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2011,63.98,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2014,43.72,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,40.34,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2011,43,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2014,44.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,24.2,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,53.44,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,24.77,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2017,37.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,31.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2013,26.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2018,44.42,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2012,41.47,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2013,42.04,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2013,50.17,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,49.55,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2016,45.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2018,37.66,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2015,57.27,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2016,39.01,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2013,38.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2014,42.14,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2012,38.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2015,41.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,42.66,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2017,28.19,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2019,47.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2014,29,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,36.69,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2013,39.75,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural,Remote Rural
2015,34.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2011,25.32,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,45.62,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,27.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural,Accessible Rural
2016,29.78,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,58.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2019,30.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2017,32.19,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
