date_code,value,accommodation_type_and_occupancy,weekday_weekend,size_of_accommodation,location,accom
2011,61.31,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,53.78,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,34.06,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2016,78.32,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,74.32,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2016,69.8,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2015,51.36,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,65.06,Hotels - Room Occupancy,All,All,All,All
2017,72.75,Hotels - Room Occupancy,All,All,All,All
2014,70.65,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,64.47,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,65.13,Hotels - Room Occupancy,All,All,All,All
2017,68.32,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2011,73.89,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2015,78.25,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2015,67.04,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2012,73.69,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2019,68.74,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,79.22,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2013,64.72,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2019,78.38,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2019,74.36,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2018,48.69,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,65.87,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2012,44.66,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2014,45.45,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2014,57.32,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2018,22.44,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2011,43.54,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2012,44.51,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2017,26.98,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2019,50.93,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2018,71.98,Hotels - Room Occupancy,Weekday,All,All,Weekday
2015,58.04,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2015,46.48,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2011,42.53,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2015,62.74,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2017,56.39,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2019,58.53,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,45.64,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2019,22,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2013,56.4,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2017,25.81,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2016,69.43,Hostels - Bed Occupancy,Weekday,All,All,Weekday
2011,58.47,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2011,56.48,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2015,61.02,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2017,56.38,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2016,63.91,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2011,56.2,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,51.44,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2019,81.98,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,55.47,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2015,63.28,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,74.05,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,62.81,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2018,75.68,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2016,64.4,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2014,66.07,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2017,63.91,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2012,62.11,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2014,58.26,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,69.36,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2012,56.59,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,35.58,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2013,57.85,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2016,57.26,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2018,67.65,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2013,59.23,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,68.3,Hotels - Room Occupancy,All,All,All,All
2015,67.13,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,62.76,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2016,76.57,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2011,61.13,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2014,78.64,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2013,76.19,Hotels - Room Occupancy,All,Rooms: greater than 100,All,Rooms: greater than 100
2013,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2015,79.92,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,80,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,64.58,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2012,33.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,35.18,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2015,70.09,Hotels - Room Occupancy,All,All,All,All
2014,44.13,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2016,70.85,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2013,37.4,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2019,62.96,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2019,75.57,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2011,45.87,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2016,76.6,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2019,37.09,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2018,38.3,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2011,54.17,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2014,49.17,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2016,46.78,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2017,31.42,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2017,44.86,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2014,64.86,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2019,38.77,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2015,45.58,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2018,69.36,Hotels - Room Occupancy,Weekend,All,All,Weekend
2013,47.1,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2011,62.82,Hotels - Room Occupancy,Weekend,All,All,Weekend
2012,62.44,Hotels - Room Occupancy,Weekend,All,All,Weekend
2015,50.81,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2015,67.12,Hotels - Room Occupancy,Weekend,All,All,Weekend
2013,46.82,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2017,55.87,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2012,45.48,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2014,66.89,Hotels - Room Occupancy,Weekend,All,All,Weekend
2013,66.01,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2015,65.03,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2018,52.55,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2019,56.02,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2013,65.27,Hotels - Room Occupancy,Weekend,All,All,Weekend
2019,70.24,Hotels - Room Occupancy,Weekend,All,All,Weekend
2016,73.94,Hotels - Room Occupancy,Weekday,All,All,Weekday
2018,28.79,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2017,74.07,Hotels - Room Occupancy,Weekday,All,All,Weekday
2019,72.51,Hotels - Room Occupancy,Weekday,All,All,Weekday
2012,67.27,Hotels - Room Occupancy,Weekday,All,All,Weekday
2014,72.27,Hotels - Room Occupancy,Weekday,All,All,Weekday
2013,36.37,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2014,37.75,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2015,73.06,Hotels - Room Occupancy,Weekday,All,All,Weekday
2013,70.82,Hotels - Room Occupancy,Weekday,All,All,Weekday
2012,37.88,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2018,36.59,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2011,42.93,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2015,32.08,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2012,57.81,Hostels - Bed Occupancy,Weekend,All,All,Weekend
2016,45.76,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2012,48.56,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All,Weekend
2016,68.51,Hotels - Room Occupancy,Weekend,All,All,Weekend
2017,71.03,Hotels - Room Occupancy,Weekend,All,All,Weekend
2014,48.86,Guest House/B&B - Room Occupancy,Weekend,All,All,Weekend
2016,41.36,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2011,66.94,Hotels - Room Occupancy,Weekday,All,All,Weekday
2011,33.02,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2016,33.42,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2017,50.44,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2019,30.3,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All,Weekday
2018,49.92,Guest House/B&B - Room Occupancy,Weekday,All,All,Weekday
2011,52.1,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2013,44.96,Hostels - Bed Occupancy,All,All,All,All
2019,64.7,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2014,62.95,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2013,55.55,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,62.47,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2015,53.17,Hostels - Bed Occupancy,All,All,All,All
2019,60.19,Hostels - Bed Occupancy,All,All,All,All
2012,35.49,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2011,39.26,Hostels - Bed Occupancy,All,All,All,All
2016,58.03,Hostels - Bed Occupancy,All,All,All,All
2016,65.52,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2012,52.36,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,59.7,Hostels - Bed Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,59.31,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2012,58.59,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2016,64.46,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2015,44.95,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2019,58.66,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2018,77.98,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,78.38,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2018,74.88,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,54.13,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2011,59.58,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2014,69.68,Hotels - Room Occupancy,All,All,All,All
2019,44.34,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2014,80.51,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,75.04,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,58.43,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2019,63.94,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2012,74.99,Hotels - Room Occupancy,All,All,Large Urban Areas,Large Urban Areas
2017,61.5,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2018,55.76,Hostels - Bed Occupancy,All,All,Accessible Rural,Accessible Rural
2013,61.65,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2013,60.21,Hotels - Room Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2012,40.13,Hostels - Bed Occupancy,All,All,All,All
2019,51.15,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,45.4,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2019,65.67,Hotels - Room Occupancy,All,All,Accessible Rural,Accessible Rural
2018,60.77,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2016,65.78,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2011,36.27,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2018,60.77,Hotels - Room Occupancy,All,All,Remote Small Towns,Remote Small Towns
2014,60.58,Hotels - Room Occupancy,All,All,Remote Rural,Remote Rural
2014,37.17,Hostels - Bed Occupancy,All,All,Remote Small Towns,Remote Small Towns
2013,59.98,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2012,56.89,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2019,57.36,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2011,36.7,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,25.87,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2014,62.63,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2018,76.36,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2014,50.35,Hostels - Bed Occupancy,All,All,All,All
2015,40.48,Caravan & Camping Parks - Pitch Occupancy,All,All,All,All
2014,73.35,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2013,37.48,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2016,30.46,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2014,41.4,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,0,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2014,46.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2011,64.92,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,53.2,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2017,74.79,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,55.07,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2019,3.81,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2012,21.67,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2011,23.39,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2015,59.35,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2018,53.13,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2016,60.59,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2019,52.68,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2018,59.64,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2011,49.88,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2013,41.08,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,64.42,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2011,56.34,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2013,73.83,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2017,73.55,Hotels - Room Occupancy,All,Rooms: 26-50,All,Rooms: 26-50
2018,69.75,Hotels - Room Occupancy,All,All,Other Urban Areas,Other Urban Areas
2012,35.7,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2016,46.02,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas,Other Urban Areas
2014,44.23,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2019,55.05,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns,Remote Small Towns
2018,32.57,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2013,54.97,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2012,48.06,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2015,62.42,Hotels - Room Occupancy,All,Rooms: 11-25,All,Rooms: 11-25
2019,70.61,Hotels - Room Occupancy,All,All,All,All
2017,56.02,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2014,42.15,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2016,50.53,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2014,53.95,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2017,79.6,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2019,74.35,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2017,54.83,Hotels - Room Occupancy,All,Rooms: 04-10,All,Rooms: 04-10
2016,76.01,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2015,47.47,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2016,71.24,Hotels - Room Occupancy,All,All,All,All
2018,69.91,Hotels - Room Occupancy,All,All,All,All
2012,70.24,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2019,53.62,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2018,0,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2011,70.53,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2018,55.46,Hostels - Bed Occupancy,All,All,Other Urban Areas,Other Urban Areas
2015,44.28,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2016,53.12,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,73.47,Hotels - Room Occupancy,All,Rooms: 51-100,All,Rooms: 51-100
2013,35.69,Hostels - Bed Occupancy,All,All,Remote Rural,Remote Rural
2011,38.62,Hostels - Bed Occupancy,All,All,Accessible Small Towns,Accessible Small Towns
2015,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All,Rooms: 01-03
2017,56.37,Hostels - Bed Occupancy,All,All,All,All
