FeatureCode,DateCode,Measurement,Units,Value,Accommodation Type and Occupancy,Weekday/Weekend,Size of Accommodation,Location
S92000003,2012,Percent,Percentage,52.32,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,49.18,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,63.57,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2013,Percent,Percentage,53.35,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,40.45,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,43.93,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,38.76,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2017,Percent,Percentage,60.24,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,45.44,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,46.54,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,46.89,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,56.39,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,57.59,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2011,Percent,Percentage,52.08,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,59.8,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,42.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2015,Percent,Percentage,49.82,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,49.63,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,55.21,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,47.66,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,40.28,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2012,Percent,Percentage,49.18,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,50.28,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2016,Percent,Percentage,41.52,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2016,Percent,Percentage,48.02,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,62.49,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,43.71,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,48.47,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,54.93,Self Catering - Unit Occupancy,All,All,All
S92000003,2018,Percent,Percentage,43.06,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,31.04,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2016,Percent,Percentage,55.97,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2012,Percent,Percentage,43.89,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,51.67,Self Catering - Unit Occupancy,All,All,All
S92000003,2012,Percent,Percentage,41.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,47.3,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,39.74,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2018,Percent,Percentage,58.62,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,46.67,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2019,Percent,Percentage,34.58,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,59.74,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2019,Percent,Percentage,47.61,Self Catering - Unit Occupancy,All,All,All
S92000003,2011,Percent,Percentage,30.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,66.24,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2019,Percent,Percentage,50.65,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2013,Percent,Percentage,44.32,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2019,Percent,Percentage,50.04,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2016,Percent,Percentage,43.75,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2016,Percent,Percentage,41.76,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2019,Percent,Percentage,54.37,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2011,Percent,Percentage,44.58,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,39.89,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,44.08,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2018,Percent,Percentage,51.09,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2011,Percent,Percentage,50.13,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2012,Percent,Percentage,39.07,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2017,Percent,Percentage,44.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,37.44,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,80.22,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2015,Percent,Percentage,40.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2019,Percent,Percentage,26.24,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,46.19,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2016,Percent,Percentage,53.85,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,44.1,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2012,Percent,Percentage,43.36,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,50.3,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2015,Percent,Percentage,48.52,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2014,Percent,Percentage,55.8,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,47.16,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,46.21,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2016,Percent,Percentage,52.16,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,51.56,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,56.97,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,45.05,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,39.77,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2012,Percent,Percentage,42.49,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,44.88,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,57.4,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,52.6,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,45.41,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2019,Percent,Percentage,63.22,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2013,Percent,Percentage,48.45,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2017,Percent,Percentage,43.93,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,58.67,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,87.93,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,38.78,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2018,Percent,Percentage,49.62,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,54.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2017,Percent,Percentage,46.15,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,48.29,Self Catering - Unit Occupancy,All,All,All
S92000003,2013,Percent,Percentage,53.92,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,48.37,Self Catering - Unit Occupancy,All,All,All
S92000003,2019,Percent,Percentage,26.6,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,66.13,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,51.02,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,31.4,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,42.32,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,42.06,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2012,Percent,Percentage,40.62,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,39.53,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2019,Percent,Percentage,21.22,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,42.18,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2019,Percent,Percentage,44.28,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,50.61,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,37.79,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,41.95,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,44.52,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,58.52,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2011,Percent,Percentage,56.28,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2011,Percent,Percentage,42.42,Self Catering - Unit Occupancy,All,All,All
S92000003,2014,Percent,Percentage,44.2,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,45.62,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2013,Percent,Percentage,39.17,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,39.83,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2018,Percent,Percentage,54.93,Hostels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2013,Percent,Percentage,42.54,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2017,Percent,Percentage,50.57,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,39.14,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2014,Percent,Percentage,39.41,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2019,Percent,Percentage,65.28,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,40.1,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,44.25,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,40.37,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,55.31,Hostels - Bed Occupancy,All,All,All
S92000003,2013,Percent,Percentage,44.91,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,36.84,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,46.96,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2014,Percent,Percentage,42.21,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,21.66,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,35.28,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2013,Percent,Percentage,45.38,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,27.63,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,35.68,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2012,Percent,Percentage,41.74,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,60.18,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2012,Percent,Percentage,63.51,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,45.31,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,43.81,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,51.63,Self Catering - Unit Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,54.93,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2017,Percent,Percentage,54.49,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,56.53,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,51.66,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,41.97,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,31.97,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,59.26,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2011,Percent,Percentage,53.34,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2014,Percent,Percentage,51.89,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,54.55,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2011,Percent,Percentage,46.54,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,55.39,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2011,Percent,Percentage,42.37,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,48.57,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,41.81,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,54.6,Hotels - Bed Occupancy,All,All,All
S92000003,2012,Percent,Percentage,45.67,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,49.94,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2014,Percent,Percentage,53.54,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,70.86,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,59.68,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,54.65,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,47.67,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,64.79,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,45.32,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2013,Percent,Percentage,44.18,Self Catering - Unit Occupancy,All,All,All
S92000003,2013,Percent,Percentage,47.21,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,68.03,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2019,Percent,Percentage,47.72,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,43.56,Self Catering - Unit Occupancy,All,All,All
S92000003,2012,Percent,Percentage,42.07,Self Catering - Unit Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,45.88,Self Catering - Unit Occupancy,All,All,All
S92000003,2015,Percent,Percentage,45.84,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,34.84,Self Catering - Unit Occupancy,All,All,Remote Small Towns
S92000003,2017,Percent,Percentage,52.29,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2014,Percent,Percentage,50.87,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2012,Percent,Percentage,47.91,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
S92000003,2014,Percent,Percentage,65.48,Self Catering - Unit Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,59.18,Self Catering - Unit Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,20.95,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2016,Percent,Percentage,22.45,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2016,Percent,Percentage,52.41,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,0,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2015,Percent,Percentage,47.48,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2019,Percent,Percentage,45.18,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,45.43,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2012,Percent,Percentage,33.81,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2013,Percent,Percentage,56.24,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,50.92,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2013,Percent,Percentage,48.64,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2015,Percent,Percentage,49.57,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2012,Percent,Percentage,17,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2013,Percent,Percentage,18.48,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2018,Percent,Percentage,62,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,61.53,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,56.76,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,47.81,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2017,Percent,Percentage,57.76,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,47.36,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,48.17,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,3.83,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2016,Percent,Percentage,50.66,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,35.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,51.46,Hotels - Bed Occupancy,All,All,All
S92000003,2012,Percent,Percentage,38.98,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,18.87,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2011,Percent,Percentage,18.78,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2017,Percent,Percentage,51.42,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,33.99,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,54.37,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2011,Percent,Percentage,39.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,32.76,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,30.98,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,57.3,Hotels - Bed Occupancy,All,All,All
S92000003,2011,Percent,Percentage,49.56,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,0,Hotels - Bed Occupancy,All,Rooms: 01-03,All
S92000003,2013,Percent,Percentage,51.83,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,49.74,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,52.7,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2011,Percent,Percentage,49.23,Hotels - Bed Occupancy,All,All,All
S92000003,2019,Percent,Percentage,51.61,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,33.58,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2018,Percent,Percentage,46.37,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,45.03,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,42.94,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,52.94,Hotels - Bed Occupancy,All,All,All
S92000003,2014,Percent,Percentage,56.08,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,43.32,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2016,Percent,Percentage,51.84,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,49.89,Hotels - Bed Occupancy,All,Rooms: 11-25,All
