FeatureCode,DateCode,Measurement,Units,Value,Accommodation Type and Occupancy,Weekday/Weekend,Size of Accommodation,Location
S92000003,2014,Percent,Percentage,49.82,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2017,Percent,Percentage,47.12,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2016,Percent,Percentage,49.16,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2013,Percent,Percentage,51.1,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,48.66,Hotels - Bed Occupancy,All,All,All
S92000003,2017,Percent,Percentage,52.89,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2017,Percent,Percentage,63.95,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2013,Percent,Percentage,55.43,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2014,Percent,Percentage,52.4,Hotels - Bed Occupancy,All,All,All
S92000003,2011,Percent,Percentage,46.42,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2014,Percent,Percentage,50.13,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2017,Percent,Percentage,37.37,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2012,Percent,Percentage,52.77,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2018,Percent,Percentage,47.95,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2019,Percent,Percentage,60.24,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2018,Percent,Percentage,60.5,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2014,Percent,Percentage,55.57,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2019,Percent,Percentage,57.15,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,51.26,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2011,Percent,Percentage,54.58,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2016,Percent,Percentage,58.28,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2018,Percent,Percentage,35.28,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2019,Percent,Percentage,56.75,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,44.4,Hotels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,45.78,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2019,Percent,Percentage,56.81,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,45.83,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,53.19,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,53.41,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2013,Percent,Percentage,48.9,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2018,Percent,Percentage,54.06,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,55.78,Hotels - Bed Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,44.22,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2017,Percent,Percentage,61.32,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,53.38,Hotels - Bed Occupancy,All,Rooms: 51-100,All
S92000003,2015,Percent,Percentage,55.77,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,47.39,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2018,Percent,Percentage,60.71,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2019,Percent,Percentage,41.22,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2012,Percent,Percentage,39.7,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,38.4,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,33.59,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2012,Percent,Percentage,0,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,40.02,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2011,Percent,Percentage,42.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,57.6,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2015,Percent,Percentage,48.98,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2013,Percent,Percentage,42.84,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2019,Percent,Percentage,34.3,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,49.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,49.36,Hotels - Bed Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,55.85,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2018,Percent,Percentage,59.02,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2014,Percent,Percentage,53.15,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,45.01,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,63.5,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2016,Percent,Percentage,56.78,Hotels - Bed Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,54.02,Hotels - Bed Occupancy,All,All,All
S92000003,2015,Percent,Percentage,41.89,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2017,Percent,Percentage,65.79,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,46.84,Hotels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,44.16,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,36.11,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2019,Percent,Percentage,34.21,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
S92000003,2013,Percent,Percentage,55.97,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2014,Percent,Percentage,50.96,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2019,Percent,Percentage,36.07,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,49.27,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,53.11,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,44.71,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
S92000003,2012,Percent,Percentage,43.18,Guest House/B&B - Room Occupancy,All,All,Remote Rural
S92000003,2013,Percent,Percentage,45.01,Guest House/B&B - Room Occupancy,All,All,All
S92000003,2013,Percent,Percentage,43.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2014,Percent,Percentage,42.6,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2019,Percent,Percentage,42.08,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2015,Percent,Percentage,52.09,Hotels - Bed Occupancy,All,All,All
S92000003,2012,Percent,Percentage,49.08,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2017,Percent,Percentage,36.21,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2011,Percent,Percentage,63.98,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
S92000003,2014,Percent,Percentage,43.72,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2018,Percent,Percentage,40.34,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
S92000003,2011,Percent,Percentage,43,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2014,Percent,Percentage,44.74,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,24.2,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,53.44,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,24.77,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,37.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,31.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,26.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2018,Percent,Percentage,44.42,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,41.47,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2013,Percent,Percentage,42.04,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2013,Percent,Percentage,50.17,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,49.55,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
S92000003,2016,Percent,Percentage,45.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,37.66,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2015,Percent,Percentage,57.27,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2016,Percent,Percentage,39.01,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,38.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2014,Percent,Percentage,42.14,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2012,Percent,Percentage,38.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2015,Percent,Percentage,41.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2016,Percent,Percentage,42.66,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2017,Percent,Percentage,28.19,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2019,Percent,Percentage,47.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2012,Percent,Percentage,52.66,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2012,Percent,Percentage,47.69,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2019,Percent,Percentage,55.5,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
S92000003,2015,Percent,Percentage,50.89,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2014,Percent,Percentage,29,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,40.5,Hotels - Bed Occupancy,All,Rooms: 04-10,All
S92000003,2015,Percent,Percentage,50.42,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2016,Percent,Percentage,52.02,Hotels - Bed Occupancy,All,Rooms: 26-50,All
S92000003,2019,Percent,Percentage,47.25,Hotels - Bed Occupancy,All,Rooms: 11-25,All
S92000003,2011,Percent,Percentage,49.58,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,47.18,Hotels - Bed Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,36.69,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,39.75,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
S92000003,2015,Percent,Percentage,34.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2011,Percent,Percentage,25.32,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,45.62,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
S92000003,2018,Percent,Percentage,27.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,29.78,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2016,Percent,Percentage,58.9,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2019,Percent,Percentage,30.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
S92000003,2017,Percent,Percentage,32.19,Caravan & Camping Parks - Pitch Occupancy,All,All,All
S92000003,2011,Percent,Percentage,61.31,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,53.78,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2013,Percent,Percentage,34.06,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2016,Percent,Percentage,78.32,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2018,Percent,Percentage,74.32,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2016,Percent,Percentage,69.8,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2015,Percent,Percentage,51.36,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,65.06,Hotels - Room Occupancy,All,All,All
S92000003,2017,Percent,Percentage,72.75,Hotels - Room Occupancy,All,All,All
S92000003,2014,Percent,Percentage,70.65,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,64.47,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,65.13,Hotels - Room Occupancy,All,All,All
S92000003,2017,Percent,Percentage,68.32,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2011,Percent,Percentage,73.89,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2015,Percent,Percentage,78.25,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2015,Percent,Percentage,67.04,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2012,Percent,Percentage,73.69,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2019,Percent,Percentage,68.74,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2017,Percent,Percentage,79.22,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2013,Percent,Percentage,64.72,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2019,Percent,Percentage,78.38,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2019,Percent,Percentage,74.36,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2018,Percent,Percentage,48.69,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,65.87,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,44.66,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2014,Percent,Percentage,45.45,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2014,Percent,Percentage,57.32,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2018,Percent,Percentage,22.44,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2011,Percent,Percentage,43.54,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2012,Percent,Percentage,44.51,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2018,Percent,Percentage,51,Hotels - Bed Occupancy,Weekday,All,All
S92000003,2017,Percent,Percentage,26.98,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
S92000003,2011,Percent,Percentage,46.24,Hotels - Bed Occupancy,Weekday,All,All
S92000003,2019,Percent,Percentage,50.93,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2018,Percent,Percentage,71.98,Hotels - Room Occupancy,Weekday,All,All
S92000003,2015,Percent,Percentage,58.04,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2015,Percent,Percentage,46.48,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2011,Percent,Percentage,42.53,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2015,Percent,Percentage,62.74,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2017,Percent,Percentage,56.39,Hostels - Bed Occupancy,All,All,Remote Small Towns
S92000003,2019,Percent,Percentage,58.53,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,45.64,Guest House/B&B - Room Occupancy,Weekday,All,All
S92000003,2019,Percent,Percentage,22,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2013,Percent,Percentage,56.4,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2017,Percent,Percentage,25.81,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2016,Percent,Percentage,69.43,Hostels - Bed Occupancy,Weekday,All,All
S92000003,2011,Percent,Percentage,58.47,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,56.48,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,61.02,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2017,Percent,Percentage,56.38,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,63.91,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2011,Percent,Percentage,56.2,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2015,Percent,Percentage,51.44,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,81.98,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,55.47,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2015,Percent,Percentage,63.28,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,74.05,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2015,Percent,Percentage,62.81,Hotels - Room Occupancy,All,All,Remote Rural
S92000003,2018,Percent,Percentage,75.68,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2016,Percent,Percentage,64.4,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2014,Percent,Percentage,66.07,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2017,Percent,Percentage,63.91,Hotels - Room Occupancy,All,Rooms: 11-25,All
S92000003,2012,Percent,Percentage,62.11,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2014,Percent,Percentage,58.26,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,69.36,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2012,Percent,Percentage,56.59,Hotels - Room Occupancy,All,All,Accessible Small Towns
S92000003,2012,Percent,Percentage,35.58,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,57.85,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,57.26,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2018,Percent,Percentage,67.65,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2013,Percent,Percentage,59.23,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2013,Percent,Percentage,68.3,Hotels - Room Occupancy,All,All,All
S92000003,2015,Percent,Percentage,67.13,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2014,Percent,Percentage,62.76,Hotels - Room Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,76.57,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2011,Percent,Percentage,61.13,Hotels - Room Occupancy,All,Rooms: 26-50,All
S92000003,2014,Percent,Percentage,78.64,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2013,Percent,Percentage,76.19,Hotels - Room Occupancy,All,Rooms: greater than 100,All
S92000003,2013,Percent,Percentage,24.37,Hotels - Room Occupancy,All,Rooms: 01-03,All
S92000003,2015,Percent,Percentage,79.92,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,80,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2017,Percent,Percentage,64.58,Hotels - Room Occupancy,All,All,Remote Small Towns
S92000003,2012,Percent,Percentage,33.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns
S92000003,2011,Percent,Percentage,35.18,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2015,Percent,Percentage,70.09,Hotels - Room Occupancy,All,All,All
S92000003,2014,Percent,Percentage,44.13,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2016,Percent,Percentage,70.85,Hotels - Room Occupancy,All,All,Other Urban Areas
S92000003,2013,Percent,Percentage,37.4,Hostels - Bed Occupancy,All,All,Accessible Rural
S92000003,2019,Percent,Percentage,62.96,Hostels - Bed Occupancy,All,All,Remote Rural
S92000003,2019,Percent,Percentage,75.57,Hotels - Room Occupancy,All,All,Large Urban Areas
S92000003,2012,Percent,Percentage,39.57,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2011,Percent,Percentage,45.87,Guest House/B&B - Room Occupancy,Weekend,All,All
S92000003,2018,Percent,Percentage,47.18,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2016,Percent,Percentage,76.6,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2013,Percent,Percentage,41.97,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2019,Percent,Percentage,37.09,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2018,Percent,Percentage,38.3,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2014,Percent,Percentage,42.16,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2015,Percent,Percentage,43.75,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2017,Percent,Percentage,50.56,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2016,Percent,Percentage,40.04,Guest House/B&B - Bed Occupancy,Weekend,All,All
S92000003,2011,Percent,Percentage,54.17,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2014,Percent,Percentage,49.17,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
S92000003,2016,Percent,Percentage,46.78,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
S92000003,2017,Percent,Percentage,31.42,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
S92000003,2017,Percent,Percentage,44.86,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2014,Percent,Percentage,64.86,Hostels - Bed Occupancy,Weekend,All,All
S92000003,2019,Percent,Percentage,38.77,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
S92000003,2015,Percent,Percentage,45.58,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
S92000003,2018,Percent,Percentage,69.36,Hotels - Room Occupancy,Weekend,All,All
